Year,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender
2017,268,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29668,Subscriber,1980,1
2017,503,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,29211,Customer,NULL,0
2017,2451,3185,City Hall,40.7177325,-74.043845,3205,JC Medical Center,40.71653978,-74.04963791,29248,Subscriber,1984,1
2017,2176,3187,Warren St,40.7211236,-74.03805095,3205,JC Medical Center,40.71653978,-74.04963791,26225,Subscriber,1978,1
2017,50578,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26315,Customer,NULL,0
2017,1430,3186,Grove St PATH,40.71958612,-74.04311746,3271,Danforth Light Rail,40.69263997,-74.08801228,26242,Subscriber,1985,2
2017,3315,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29656,Customer,NULL,0
2017,1379,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,29603,Customer,NULL,0
2017,119,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29578,Subscriber,1993,1
2017,1528,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,29660,Customer,NULL,0
2017,1516,3187,Warren St,40.7211236,-74.03805095,3267,Morris Canal,40.71241882,-74.03852552,26263,Customer,NULL,0
2017,315,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,29244,Subscriber,1986,1
2017,412,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,29681,Subscriber,1984,2
2017,411,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,29658,Subscriber,1984,1
2017,58210,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,26281,Customer,NULL,0
2017,894,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,26173,Customer,NULL,0
2017,3806,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,29478,Customer,NULL,0
2017,284,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29200,Subscriber,1986,2
2017,355,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26237,Subscriber,1985,2
2017,932,3184,Paulus Hook,40.7141454,-74.0335519,3269,Brunswick & 6th,40.72601173,-74.05038893,29287,Subscriber,1984,2
2017,4466,3206,Hilltop,40.7311689,-74.0575736,3205,JC Medical Center,40.71653978,-74.04963791,26303,Subscriber,1990,1
2017,571,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,26431,Customer,1982,1
2017,1625,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,29261,Customer,NULL,0
2017,1263,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29216,Subscriber,1983,1
2017,580,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29495,Subscriber,1975,2
2017,228,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,29587,Subscriber,1987,1
2017,629,3214,Essex Light Rail,40.7127742,-74.0364857,3211,Newark Ave,40.72152515,-74.04630454,29608,Subscriber,1989,2
2017,2010,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29655,Customer,NULL,0
2017,1999,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29627,Customer,NULL,0
2017,2004,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29518,Customer,NULL,0
2017,303,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26283,Subscriber,1963,1
2017,419,3183,Exchange Place,40.7162469,-74.0334588,3480,WS Don't Use,0,0,26172,Customer,NULL,0
2017,2469,3213,Van Vorst Park,40.71848892,-74.04772663,3185,City Hall,40.7177325,-74.043845,29288,Subscriber,1969,1
2017,389,3183,Exchange Place,40.7162469,-74.0334588,3480,WS Don't Use,0,0,29197,Customer,NULL,0
2017,393,3183,Exchange Place,40.7162469,-74.0334588,3480,WS Don't Use,0,0,26275,Customer,NULL,0
2017,1565,3202,Newport PATH,40.7272235,-74.0337589,3192,Liberty Light Rail,40.7112423,-74.0557013,29447,Subscriber,1977,1
2017,233,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,26239,Subscriber,1954,1
2017,1535,3184,Paulus Hook,40.7141454,-74.0335519,3193,Lincoln Park,40.7246051,-74.07840595,29585,Subscriber,1993,1
2017,197,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29614,Subscriber,1990,1
2017,146,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29484,Subscriber,1982,1
2017,348,3275,Columbus Drive,40.7183552,-74.03891444,3214,Essex Light Rail,40.7127742,-74.0364857,26253,Subscriber,1994,1
2017,1289,3275,Columbus Drive,40.7183552,-74.03891444,3480,WS Don't Use,0,0,26277,Subscriber,1991,1
2017,158,3273,Manila & 1st,40.72165072,-74.04288411,3272,Jersey & 3rd,40.72333159,-74.04595256,29523,Subscriber,1990,2
2017,4746,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26196,Customer,NULL,0
2017,222,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29236,Subscriber,1982,1
2017,1022,3184,Paulus Hook,40.7141454,-74.0335519,3199,Newport Pkwy,40.7287448,-74.0321082,26214,Customer,NULL,0
2017,4669,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,26285,Subscriber,1988,1
2017,2690,3198,Heights Elevator,40.74871595,-74.0404433,3195,Sip Ave,40.73074263,-74.06378388,29604,Subscriber,NULL,0
2017,370,3205,JC Medical Center,40.71653978,-74.04963791,3272,Jersey & 3rd,40.72333159,-74.04595256,29533,Subscriber,1980,1
2017,1251,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.7127742,-74.0364857,29644,Subscriber,1983,1
2017,192,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,26211,Subscriber,1976,1
2017,480,3195,Sip Ave,40.73074263,-74.06378388,3270,Jersey & 6th St,40.72528911,-74.04557168,26239,Subscriber,1971,2
2017,345,3202,Newport PATH,40.7272235,-74.0337589,3270,Jersey & 6th St,40.72528911,-74.04557168,29654,Subscriber,1966,1
2017,161,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29523,Subscriber,1960,1
2017,1586,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,29605,Subscriber,1991,1
2017,2499,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29615,Customer,NULL,0
2017,2451,3205,JC Medical Center,40.71653978,-74.04963791,3205,JC Medical Center,40.71653978,-74.04963791,29480,Customer,NULL,0
2017,493,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,24967,Subscriber,1978,0
2017,268,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29284,Subscriber,1986,2
2017,1810,3281,Leonard Gordon Park,40.74590997,-74.05727148,3270,Jersey & 6th St,40.72528911,-74.04557168,29300,Subscriber,1986,2
2017,1615,3214,Essex Light Rail,40.7127742,-74.0364857,3213,Van Vorst Park,40.71848892,-74.04772663,26253,Customer,NULL,0
2017,1817,3281,Leonard Gordon Park,40.74590997,-74.05727148,3270,Jersey & 6th St,40.72528911,-74.04557168,26309,Subscriber,1982,1
2017,1595,3214,Essex Light Rail,40.7127742,-74.0364857,3213,Van Vorst Park,40.71848892,-74.04772663,26186,Customer,NULL,0
2017,1816,3272,Jersey & 3rd,40.72333159,-74.04595256,3185,City Hall,40.7177325,-74.043845,29533,Subscriber,1981,1
2017,739,3192,Liberty Light Rail,40.7112423,-74.0557013,3278,Monmouth and 6th,40.72568548,-74.04879034,26219,Customer,NULL,0
2017,2314,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,29243,Subscriber,1986,1
2017,2292,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,29669,Subscriber,1988,2
2017,1156,3203,Hamilton Park,40.72759597,-74.04424731,3276,Marin Light Rail,40.71458404,-74.04281706,29200,Subscriber,1981,1
2017,542,3205,JC Medical Center,40.71653978,-74.04963791,3183,Exchange Place,40.7162469,-74.0334588,29482,Subscriber,1960,2
2017,325,3211,Newark Ave,40.72152515,-74.04630454,3203,Hamilton Park,40.72759597,-74.04424731,29240,Subscriber,1984,1
2017,572,3214,Essex Light Rail,40.7127742,-74.0364857,3272,Jersey & 3rd,40.72333159,-74.04595256,29484,Subscriber,1986,1
2017,2095,3272,Jersey & 3rd,40.72333159,-74.04595256,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29614,Subscriber,NULL,0
2017,238,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26234,Subscriber,1986,1
2017,300,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29569,Subscriber,1951,1
2017,539,3185,City Hall,40.7177325,-74.043845,3203,Hamilton Park,40.72759597,-74.04424731,29481,Subscriber,1981,1
2017,444,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,26283,Subscriber,1986,1
2017,244,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29252,Subscriber,1989,2
2017,442,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29236,Subscriber,1990,2
2017,523,3267,Morris Canal,40.71241882,-74.03852552,3267,Morris Canal,40.71241882,-74.03852552,26280,Customer,NULL,0
2017,332,3184,Paulus Hook,40.7141454,-74.0335519,3275,Columbus Drive,40.7183552,-74.03891444,29261,Subscriber,1994,1
2017,382,3211,Newark Ave,40.72152515,-74.04630454,3183,Exchange Place,40.7162469,-74.0334588,26158,Subscriber,1980,1
2017,119,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29246,Subscriber,1988,1
2017,1964,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,24967,Subscriber,1978,0
2017,275,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26237,Subscriber,1979,2
2017,152,3481,York St,40.71649,-74.04105,3185,City Hall,40.7177325,-74.043845,29664,Subscriber,1975,1
2017,261,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29451,Subscriber,1982,2
2017,676,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,29222,Subscriber,1984,1
2017,157,3209,Brunswick St,40.7241765,-74.0506564,3211,Newark Ave,40.72152515,-74.04630454,26217,Subscriber,1983,1
2017,7785,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29284,Subscriber,1981,1
2017,174,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29532,Subscriber,1984,1
2017,290,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,26263,Subscriber,1961,1
2017,421,3185,City Hall,40.7177325,-74.043845,3184,Paulus Hook,40.7141454,-74.0335519,29658,Subscriber,1975,1
2017,624,3268,Lafayette Park,40.71346383,-74.06285852,3280,Astor Place,40.7192822,-74.07126188,26276,Subscriber,1953,2
2017,393,3212,Christ Hospital,40.73478582,-74.05044364,3209,Brunswick St,40.7241765,-74.0506564,26279,Subscriber,1981,1
2017,387,3212,Christ Hospital,40.73478582,-74.05044364,3209,Brunswick St,40.7241765,-74.0506564,26192,Subscriber,1961,1
2017,716,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958612,-74.04311746,26214,Customer,NULL,0
2017,130,3184,Paulus Hook,40.7141454,-74.0335519,3183,Exchange Place,40.7162469,-74.0334588,29478,Subscriber,NULL,0
2017,743,3198,Heights Elevator,40.74871595,-74.0404433,3270,Jersey & 6th St,40.72528911,-74.04557168,29259,Subscriber,1976,1
2017,2572,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,26193,Subscriber,1984,1
2017,143,3270,Jersey & 6th St,40.72528911,-74.04557168,3211,Newark Ave,40.72152515,-74.04630454,29654,Subscriber,1968,1
2017,651,3184,Paulus Hook,40.7141454,-74.0335519,3211,Newark Ave,40.72152515,-74.04630454,29658,Subscriber,1979,2
2017,533,3279,Dixon Mills,40.72163014,-74.04996783,3183,Exchange Place,40.7162469,-74.0334588,29445,Subscriber,1984,2
2017,389,3183,Exchange Place,40.7162469,-74.0334588,3186,Grove St PATH,40.71958612,-74.04311746,29216,Subscriber,NULL,0
2017,3222,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,29551,Subscriber,1981,1
2017,575,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.0337589,29478,Subscriber,1977,1
2017,1327,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,29211,Subscriber,1965,1
2017,308,3210,Pershing Field,40.74267714,-74.05178863,3196,Riverview Park,40.7443187,-74.0439909,29675,Subscriber,1983,1
2017,1358,3205,JC Medical Center,40.71653978,-74.04963791,3267,Morris Canal,40.71241882,-74.03852552,29248,Customer,NULL,0
2017,430,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29240,Subscriber,1988,1
2017,892,3205,JC Medical Center,40.71653978,-74.04963791,3267,Morris Canal,40.71241882,-74.03852552,29656,Customer,NULL,0
2017,141,3280,Astor Place,40.7192822,-74.07126188,3280,Astor Place,40.7192822,-74.07126188,26312,Subscriber,1964,1
2017,1299,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3209,Brunswick St,40.7241765,-74.0506564,29614,Subscriber,NULL,0
2017,259,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26211,Subscriber,1985,1
2017,1600,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,29669,Customer,NULL,0
2017,1469,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,29500,Subscriber,1989,2
2017,1583,3267,Morris Canal,40.71241882,-74.03852552,3187,Warren St,40.7211236,-74.03805095,29228,Customer,NULL,0
2017,1462,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,29471,Subscriber,NULL,0
2017,371,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3192,Liberty Light Rail,40.7112423,-74.0557013,26302,Subscriber,1977,1
2017,991,3203,Hamilton Park,40.72759597,-74.04424731,3198,Heights Elevator,40.74871595,-74.0404433,29276,Subscriber,1974,1
2017,337,3194,McGinley Square,40.72533993,-74.06762213,3193,Lincoln Park,40.7246051,-74.07840595,26308,Subscriber,1981,1
2017,439,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,26276,Subscriber,1964,1
2017,227,3269,Brunswick & 6th,40.72601173,-74.05038893,3272,Jersey & 3rd,40.72333159,-74.04595256,29208,Subscriber,1988,2
2017,320,3269,Brunswick & 6th,40.72601173,-74.05038893,3272,Jersey & 3rd,40.72333159,-74.04595256,29552,Subscriber,1988,2
2017,1269,3205,JC Medical Center,40.71653978,-74.04963791,3206,Hilltop,40.7311689,-74.0575736,26303,Subscriber,1990,1
2017,303,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29532,Subscriber,1992,1
2017,348,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29524,Subscriber,1985,2
2017,792,3203,Hamilton Park,40.72759597,-74.04424731,3268,Lafayette Park,40.71346383,-74.06285852,24967,Subscriber,1969,2
2017,784,3203,Hamilton Park,40.72759597,-74.04424731,3268,Lafayette Park,40.71346383,-74.06285852,29222,Subscriber,1972,1
2017,973,3281,Leonard Gordon Park,40.74590997,-74.05727148,3202,Newport PATH,40.7272235,-74.0337589,29653,Subscriber,1989,1
2017,1025,3271,Danforth Light Rail,40.69263997,-74.08801228,3186,Grove St PATH,40.71958612,-74.04311746,26314,Subscriber,1985,2
2017,306,3201,Dey St,40.737711,-74.066921,3195,Sip Ave,40.73074263,-74.06378388,26249,Subscriber,1988,1
2017,65,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,29300,Subscriber,1981,1
2017,173,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,26274,Subscriber,1990,1
2017,9739,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29509,Customer,NULL,0
2017,230,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29578,Subscriber,1994,2
2017,673,3203,Hamilton Park,40.72759597,-74.04424731,3480,WS Don't Use,0,0,29207,Customer,NULL,0
2017,194,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29243,Subscriber,1954,1
2017,788,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,29576,Subscriber,1989,1
2017,1408,3267,Morris Canal,40.71241882,-74.03852552,3214,Essex Light Rail,40.7127742,-74.0364857,29656,Customer,NULL,0
2017,1114,3202,Newport PATH,40.7272235,-74.0337589,3275,Columbus Drive,40.7183552,-74.03891444,26277,Subscriber,1991,1
2017,409,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,26287,Subscriber,1993,2
2017,394,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,29244,Subscriber,1989,1
2017,512,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.7246051,-74.07840595,29572,Subscriber,1965,1
2017,696,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3183,Exchange Place,40.7162469,-74.0334588,26318,Subscriber,1982,2
2017,1187,3267,Morris Canal,40.71241882,-74.03852552,3214,Essex Light Rail,40.7127742,-74.0364857,29248,Customer,NULL,0
2017,660,3214,Essex Light Rail,40.7127742,-74.0364857,3199,Newport Pkwy,40.7287448,-74.0321082,29644,Subscriber,1982,1
2017,183,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29271,Subscriber,1985,1
2017,176,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29674,Subscriber,1978,2
2017,150,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29291,Subscriber,1989,1
2017,275,3206,Hilltop,40.7311689,-74.0575736,3211,Newark Ave,40.72152515,-74.04630454,26303,Subscriber,1977,1
2017,405,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,29612,Subscriber,1988,1
2017,922,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,26314,Customer,NULL,0
2017,122,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,29655,Subscriber,1986,1
2017,885,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,29216,Subscriber,1989,2
2017,597,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,26226,Subscriber,1975,1
2017,571,3207,Oakland Ave,40.7376037,-74.0524783,3211,Newark Ave,40.72152515,-74.04630454,29501,Subscriber,1981,2
2017,816,3188,NJCU,40.7101087,-74.0858489,3188,NJCU,40.7101087,-74.0858489,29554,Subscriber,1980,1
2017,197,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,29532,Subscriber,1960,1
2017,9726,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29518,Customer,NULL,0
2017,404,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,29259,Subscriber,1966,1
2017,345,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29481,Customer,NULL,0
2017,763,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,29644,Customer,NULL,0
2017,314,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29495,Customer,NULL,0
2017,287,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,29533,Customer,NULL,0
2017,245,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,26227,Subscriber,1981,1
2017,955,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978,-74.04963791,26196,Subscriber,1989,2
2017,937,3202,Newport PATH,40.7272235,-74.0337589,3205,JC Medical Center,40.71653978,-74.04963791,26285,Subscriber,1977,1
2017,1017,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,26197,Subscriber,NULL,0
2017,1008,3267,Morris Canal,40.71241882,-74.03852552,3199,Newport Pkwy,40.7287448,-74.0321082,29471,Subscriber,NULL,0
2017,1490,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,29617,Subscriber,1981,1
2017,5604,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29502,Customer,NULL,0
2017,233,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29225,Subscriber,1994,1
2017,254,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29246,Subscriber,1992,1
2017,1425,3192,Liberty Light Rail,40.7112423,-74.0557013,3270,Jersey & 6th St,40.72528911,-74.04557168,29127,Subscriber,1969,2
2017,1401,3192,Liberty Light Rail,40.7112423,-74.0557013,3270,Jersey & 6th St,40.72528911,-74.04557168,29286,Subscriber,1972,1
2017,361,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.04630454,26255,Subscriber,1984,1
2017,443,3279,Dixon Mills,40.72163014,-74.04996783,3183,Exchange Place,40.7162469,-74.0334588,29535,Subscriber,1971,1
2017,204,3213,Van Vorst Park,40.71848892,-74.04772663,3209,Brunswick St,40.7241765,-74.0506564,29298,Subscriber,1983,1
2017,374,3275,Columbus Drive,40.7183552,-74.03891444,3202,Newport PATH,40.7272235,-74.0337589,29211,Customer,NULL,0
2017,371,3211,Newark Ave,40.72152515,-74.04630454,3206,Hilltop,40.7311689,-74.0575736,26303,Subscriber,1977,1
2017,1342,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29612,Subscriber,1965,1
2017,169,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,26245,Subscriber,1982,1
2017,379,3213,Van Vorst Park,40.71848892,-74.04772663,3187,Warren St,40.7211236,-74.03805095,26253,Subscriber,1980,2
2017,1107,3205,JC Medical Center,40.71653978,-74.04963791,3211,Newark Ave,40.72152515,-74.04630454,29474,Customer,NULL,0
2017,1094,3205,JC Medical Center,40.71653978,-74.04963791,3211,Newark Ave,40.72152515,-74.04630454,26225,Customer,NULL,0
2017,503,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,26193,Customer,NULL,0
2017,475,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,29445,Customer,NULL,0
2017,1485,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3198,Heights Elevator,40.74871595,-74.0404433,29606,Subscriber,1970,1
2017,279,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,26156,Subscriber,1982,1
2017,675,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.0700388,26274,Subscriber,1986,1
2017,1753,3202,Newport PATH,40.7272235,-74.0337589,3215,JSQ Don't Use,0,0,29653,Subscriber,1989,1
2017,535,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,26295,Subscriber,1983,2
2017,532,3184,Paulus Hook,40.7141454,-74.0335519,3185,City Hall,40.7177325,-74.043845,29532,Subscriber,1984,1
2017,1045,3212,Christ Hospital,40.73478582,-74.05044364,3183,Exchange Place,40.7162469,-74.0334588,29462,Subscriber,1988,1
2017,1028,3212,Christ Hospital,40.73478582,-74.05044364,3183,Exchange Place,40.7162469,-74.0334588,29273,Subscriber,1992,2
2017,252,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29674,Customer,NULL,0
2017,391,3195,Sip Ave,40.73074263,-74.06378388,3201,Dey St,40.737711,-74.066921,29440,Subscriber,1963,1
2017,221,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,26263,Customer,NULL,0
2017,591,3209,Brunswick St,40.7241765,-74.0506564,3186,Grove St PATH,40.71958612,-74.04311746,29577,Subscriber,1987,1
2017,1231,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,29257,Subscriber,1975,1
2017,48745,3275,Columbus Drive,40.7183552,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,29595,Customer,NULL,0
2017,4055,3275,Columbus Drive,40.7183552,-74.03891444,3196,Riverview Park,40.7443187,-74.0439909,29261,Customer,NULL,0
2017,4054,3275,Columbus Drive,40.7183552,-74.03891444,3196,Riverview Park,40.7443187,-74.0439909,26277,Customer,NULL,0
2017,301,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,26198,Subscriber,1985,1
2017,344,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,26151,Subscriber,1994,2
2017,325,3275,Columbus Drive,40.7183552,-74.03891444,3267,Morris Canal,40.71241882,-74.03852552,29581,Customer,NULL,0
2017,251,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29524,Subscriber,1983,1
2017,762,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,26267,Subscriber,1978,1
2017,287,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29211,Subscriber,1986,1
